time,x,y,row,col,coverage,collision_count,v,w
10.88,0.120,-1.051,1,6,0.074,3,0.405,0.800
11.01,0.123,-1.044,1,6,0.074,3,0.405,0.800
11.14,0.125,-1.038,1,6,0.074,3,0.405,0.800
11.26,0.126,-1.032,1,6,0.074,3,0.481,0.352
11.39,0.128,-1.027,1,6,0.074,3,0.539,0.007
11.52,0.129,-1.022,1,6,0.074,3,0.540,0.001
11.65,0.130,-1.018,1,6,0.074,3,0.540,0.000
11.78,0.132,-1.015,1,6,0.074,3,0.540,0.000
11.90,0.132,-1.011,1,6,0.074,3,0.540,0.000
12.03,0.134,-1.008,1,6,0.074,3,0.540,0.000
12.16,0.135,-1.004,1,6,0.074,3,0.540,0.000
12.29,0.136,-1.000,1,6,0.074,3,0.483,0.336
12.42,0.139,-0.994,1,6,0.074,3,0.408,0.784
12.54,0.144,-0.988,1,6,0.074,3,0.404,0.808
12.67,0.148,-0.982,1,6,0.074,3,0.405,0.801
12.80,0.152,-0.976,1,6,0.074,3,0.405,0.800
12.93,0.156,-0.970,1,6,0.074,3,0.405,0.800
13.06,0.160,-0.964,1,6,0.074,3,0.405,0.802
13.18,0.164,-0.958,1,6,0.074,3,0.404,0.808
13.31,0.172,-0.956,1,6,0.074,3,0.422,0.700
13.44,0.175,-0.954,1,6,0.074,3,0.498,0.252
13.57,0.176,-0.952,1,6,0.074,3,0.539,0.004
13.70,0.178,-0.950,1,6,0.074,3,0.540,0.000
13.82,0.180,-0.946,1,6,0.074,3,0.465,0.448
13.95,0.183,-0.942,1,6,0.074,3,0.389,0.896
14.08,0.188,-0.936,1,6,0.074,3,0.386,0.917
14.21,0.194,-0.928,1,6,0.074,4,0.378,0.965
14.34,0.203,-0.919,1,6,0.074,4,0.371,1.005
14.46,0.213,-0.910,1,6,0.074,4,0.363,1.053
14.59,0.223,-0.902,1,6,0.074,4,0.420,0.715
14.72,0.249,-0.893,1,6,0.074,4,0.495,0.267
14.85,0.265,-0.888,1,6,0.074,4,0.077,-0.181
14.98,0.274,-0.885,1,6,0.074,4,0.071,-0.629
15.10,0.282,-0.883,1,6,0.074,4,0.064,-1.077
15.23,0.288,-0.882,1,6,0.074,4,0.057,-1.525
15.36,0.285,-0.882,1,6,0.074,4,0.050,-1.973
15.49,0.291,-0.880,2,7,0.074,4,0.057,-1.543
15.62,0.291,-0.878,2,7,0.074,4,0.057,-1.543
15.74,0.305,-0.877,2,7,0.074,4,0.356,-1.095
15.87,0.327,-0.877,2,7,0.074,4,0.431,-0.647
16.00,0.355,-0.877,2,7,0.074,4,0.506,-0.199
16.13,0.383,-0.877,2,7,0.074,4,0.540,-0.000
16.26,0.409,-0.879,2,7,0.074,4,0.488,-0.307
16.38,0.417,-0.883,2,7,0.074,4,0.413,-0.755
16.51,0.432,-0.887,2,7,0.074,4,0.406,-0.796
16.64,0.455,-0.894,2,7,0.074,4,0.405,-0.800
16.77,0.479,-0.901,2,7,0.074,4,0.405,-0.800
16.90,0.503,-0.909,2,7,0.074,4,0.443,-0.576
17.02,0.530,-0.916,2,7,0.074,4,0.518,-0.128
17.15,0.557,-0.923,2,7,0.074,4,0.486,0.320
17.28,0.584,-0.931,2,7,0.074,4,0.411,0.768
17.41,0.612,-0.938,2,7,0.074,4,0.405,0.801
17.54,0.639,-0.945,1,8,0.083,4,0.330,1.249
17.66,0.664,-0.952,1,8,0.083,4,0.255,1.692
17.79,0.685,-0.956,1,8,0.083,4,0.254,1.699
17.92,0.706,-0.958,1,8,0.083,4,0.254,1.700
18.05,0.725,-0.959,1,8,0.083,4,0.254,1.700
18.18,0.741,-0.960,1,8,0.083,4,0.254,1.700
18.30,0.756,-0.960,1,8,0.083,4,0.053,1.812
18.43,0.767,-0.959,1,8,0.083,4,0.246,1.747
18.56,0.779,-0.958,1,9,0.093,4,0.227,1.861
18.69,0.793,-0.956,1,9,0.093,4,0.251,1.715
18.82,0.810,-0.953,1,9,0.093,4,0.254,1.701
18.94,0.829,-0.948,1,9,0.093,4,0.254,1.700
19.07,0.849,-0.943,1,9,0.093,4,0.254,1.700
19.20,0.869,-0.937,1,9,0.093,4,0.254,1.700
19.33,0.889,-0.929,1,9,0.093,4,0.254,1.700
19.46,0.907,-0.919,1,9,0.093,4,0.254,1.700
19.58,0.928,-0.907,1,10,0.102,4,0.329,1.252
19.71,0.952,-0.892,1,10,0.102,5,0.404,0.808
19.84,0.976,-0.878,1,10,0.102,5,0.405,0.801
19.97,1.000,-0.863,1,10,0.102,5,0.405,0.800
20.10,1.024,-0.849,1,10,0.102,5,0.405,0.800
20.22,1.049,-0.834,1,10,0.102,5,0.405,0.800
20.35,1.073,-0.820,1,10,0.102,5,0.400,0.833
20.48,1.097,-0.805,1,10,0.102,5,0.388,0.904
20.61,1.121,-0.791,2,10,0.111,5,0.369,1.014
20.74,1.145,-0.776,2,10,0.111,5,0.359,1.074
20.86,1.169,-0.761,2,10,0.111,5,0.343,1.172
20.99,1.193,-0.747,2,10,0.111,5,0.331,1.244
21.12,1.203,-0.738,2,10,0.111,5,0.055,1.692
21.25,1.211,-0.728,2,10,0.111,5,0.261,1.659
21.38,1.223,-0.713,2,10,0.111,5,0.055,1.659
21.50,1.236,-0.696,2,10,0.111,5,0.336,1.211
21.63,1.249,-0.677,2,11,0.120,6,0.064,1.051
21.76,1.256,-0.667,2,11,0.120,6,0.363,1.051
21.89,1.267,-0.648,2,11,0.120,6,0.068,0.827
22.02,1.276,-0.633,2,11,0.120,6,0.070,0.634
22.14,1.283,-0.617,2,11,0.120,6,0.070,0.634
22.27,1.290,-0.602,2,11,0.120,6,0.070,0.634
22.40,1.297,-0.586,2,11,0.120,6,0.072,0.536
22.53,1.301,-0.575,2,11,0.120,6,0.450,0.536
22.66,1.308,-0.556,3,11,0.130,6,0.065,0.984
22.78,1.313,-0.541,3,11,0.130,6,0.315,1.339
22.91,1.318,-0.521,3,11,0.130,7,0.330,1.246
23.04,1.324,-0.500,3,11,0.130,7,0.330,1.246
23.17,1.329,-0.479,3,11,0.130,7,0.316,1.329
23.30,1.333,-0.459,3,11,0.130,7,0.339,1.191
23.42,1.337,-0.438,3,11,0.130,7,0.343,1.170
23.55,1.341,-0.415,3,11,0.130,7,0.298,1.441
23.68,1.344,-0.395,4,11,0.139,7,0.258,1.676
23.81,1.347,-0.375,4,11,0.139,7,0.254,1.698
23.94,1.348,-0.356,4,11,0.139,7,0.254,1.700
24.06,1.348,-0.341,4,11,0.139,7,0.254,1.700
24.19,1.349,-0.326,4,11,0.139,7,0.254,1.700
24.32,1.350,-0.311,4,11,0.139,7,0.254,1.700
24.45,1.350,-0.296,4,11,0.139,7,0.254,1.700
24.58,1.351,-0.281,4,11,0.139,7,0.254,1.700
24.70,1.352,-0.266,4,11,0.139,7,0.254,1.700
24.83,1.353,-0.251,4,11,0.139,7,0.254,1.700
24.96,1.353,-0.235,4,11,0.139,7,0.254,1.700
25.09,1.354,-0.220,4,11,0.139,7,0.254,1.700
25.22,1.355,-0.205,4,11,0.139,7,0.254,1.700
25.34,1.355,-0.190,4,11,0.139,7,0.254,1.700
25.47,1.356,-0.175,4,11,0.139,7,0.254,1.700
25.60,1.357,-0.160,4,11,0.139,7,0.254,1.700
25.73,1.357,-0.145,5,11,0.148,7,0.254,1.700
25.86,1.358,-0.130,5,11,0.148,7,0.254,1.700
25.98,1.359,-0.115,5,11,0.148,7,0.254,1.700
26.11,1.360,-0.100,5,11,0.148,7,0.254,1.700
26.24,1.360,-0.085,5,11,0.148,7,0.254,1.700
26.37,1.361,-0.070,5,11,0.148,7,0.254,1.700
26.50,1.362,-0.055,5,11,0.148,7,0.254,1.700
26.62,1.362,-0.040,5,11,0.148,7,0.254,1.700
26.75,1.363,-0.025,5,11,0.148,7,0.254,1.700
26.88,1.364,-0.010,5,11,0.148,7,0.254,1.700
27.01,1.365,0.005,5,11,0.148,7,0.254,1.700
27.14,1.365,0.021,5,11,0.148,7,0.254,1.700
27.26,1.366,0.036,5,11,0.148,7,0.254,1.700
27.39,1.367,0.051,5,11,0.148,7,0.254,1.700
27.52,1.368,0.066,5,11,0.148,7,0.254,1.700
27.65,1.368,0.081,5,11,0.148,7,0.254,1.700
27.78,1.369,0.096,6,11,0.157,7,0.254,1.700
27.90,1.370,0.111,6,11,0.157,7,0.254,1.700
28.03,1.370,0.126,6,11,0.157,7,0.254,1.700
28.16,1.371,0.141,6,11,0.157,7,0.254,1.700
28.29,1.372,0.156,6,11,0.157,7,0.254,1.700
28.42,1.373,0.171,6,11,0.157,7,0.254,1.700
28.54,1.373,0.186,6,11,0.157,7,0.254,1.700
28.67,1.374,0.201,6,11,0.157,7,0.254,1.700
28.80,1.375,0.216,6,11,0.157,7,0.254,1.700
28.93,1.376,0.231,6,11,0.157,7,0.254,1.700
29.06,1.376,0.246,6,11,0.157,7,0.254,1.700
29.18,1.377,0.261,6,11,0.157,7,0.254,1.700
29.31,1.378,0.276,6,11,0.157,7,0.254,1.700
29.44,1.379,0.292,6,11,0.157,7,0.254,1.700
29.57,1.379,0.307,6,11,0.157,7,0.254,1.700
29.70,1.380,0.319,6,11,0.157,7,0.227,1.857
29.82,1.379,0.332,7,11,0.167,7,0.251,1.714
29.95,1.379,0.347,7,11,0.167,7,0.254,1.701
30.08,1.379,0.363,7,11,0.167,7,0.254,1.700
30.21,1.378,0.378,7,11,0.167,7,0.254,1.700
30.34,1.377,0.394,7,11,0.167,7,0.254,1.700
30.46,1.376,0.410,7,11,0.167,7,0.254,1.700
30.59,1.375,0.426,7,11,0.167,7,0.254,1.700
30.72,1.374,0.442,7,11,0.167,7,0.254,1.700
30.85,1.372,0.459,7,11,0.167,7,0.254,1.700
30.98,1.369,0.477,7,11,0.167,7,0.254,1.700
31.10,1.365,0.495,7,11,0.167,7,0.273,1.588
31.23,1.361,0.520,7,11,0.167,7,0.348,1.140
31.36,1.356,0.548,7,11,0.167,7,0.388,0.904
31.49,1.351,0.576,7,11,0.167,7,0.388,0.900
31.62,1.346,0.603,7,11,0.167,7,0.388,0.900
31.74,1.341,0.631,7,11,0.167,7,0.388,0.900
31.87,1.336,0.659,8,11,0.176,7,0.464,0.452
32.00,1.331,0.686,8,11,0.176,7,0.539,0.008
32.13,1.326,0.714,8,11,0.176,7,0.483,0.340
32.26,1.321,0.742,8,11,0.176,7,0.407,0.788
32.38,1.316,0.770,8,11,0.176,7,0.398,0.844
32.51,1.311,0.797,8,11,0.176,7,0.385,0.919
32.64,1.306,0.825,8,11,0.176,7,0.367,1.031
32.77,1.301,0.853,8,11,0.176,7,0.343,1.168
32.90,1.296,0.879,9,11,0.185,7,0.056,1.616
33.02,1.293,0.883,9,11,0.185,7,0.052,1.840
33.15,1.285,0.893,9,11,0.185,7,0.306,1.392
33.28,1.273,0.914,9,11,0.185,7,0.261,1.660
33.41,1.262,0.932,9,11,0.185,7,0.254,1.696
33.54,1.249,0.949,9,11,0.185,7,0.254,1.700
33.66,1.235,0.964,9,11,0.185,7,0.254,1.700
33.79,1.220,0.979,9,11,0.185,7,0.254,1.700
33.92,1.202,0.994,10,11,0.194,7,0.329,1.252
34.05,1.180,1.012,10,11,0.194,8,0.405,0.804
34.18,1.158,1.029,10,11,0.194,8,0.472,0.402
34.30,1.144,1.032,10,11,0.194,8,0.528,0.072
34.43,1.129,1.035,10,11,0.194,8,0.452,0.520
34.56,1.121,1.046,10,11,0.194,8,0.401,0.825
34.69,1.116,1.058,10,11,0.194,8,0.399,0.836
34.82,1.112,1.070,10,11,0.194,8,0.394,0.868
34.94,1.109,1.072,10,10,0.204,8,0.390,0.891
35.07,1.105,1.073,10,10,0.204,8,0.391,0.884
35.20,1.101,1.074,10,10,0.204,8,0.390,0.891
35.33,1.097,1.074,10,10,0.204,8,0.388,0.904
35.46,1.094,1.074,10,10,0.204,8,0.389,0.896
35.58,1.090,1.075,10,10,0.204,8,0.388,0.901
35.71,1.087,1.075,10,10,0.204,8,0.387,0.912
35.84,1.083,1.075,10,10,0.204,8,0.389,0.895
35.97,1.080,1.075,10,10,0.204,8,0.384,0.928
36.10,1.076,1.075,10,10,0.204,8,0.391,0.887
36.22,1.073,1.076,10,10,0.204,8,0.392,0.881
36.35,1.069,1.076,10,10,0.204,8,0.386,0.917
36.48,1.066,1.076,10,10,0.204,8,0.390,0.892
36.61,1.062,1.076,10,10,0.204,8,0.391,0.883
36.74,1.059,1.077,10,10,0.204,8,0.390,0.890
36.86,1.055,1.078,10,10,0.204,8,0.388,0.905
36.99,1.052,1.078,10,10,0.204,8,0.388,0.901
37.12,1.049,1.079,10,10,0.204,8,0.390,0.892
37.25,1.046,1.080,10,10,0.204,8,0.386,0.914
37.38,1.042,1.081,10,10,0.204,8,0.385,0.922
37.50,1.039,1.082,10,10,0.204,8,0.385,0.923
37.63,1.036,1.083,10,10,0.204,8,0.388,0.905
37.76,1.033,1.083,10,10,0.204,8,0.382,0.939
37.89,1.030,1.084,10,10,0.204,8,0.385,0.920
38.02,1.027,1.084,10,10,0.204,8,0.387,0.911
38.14,1.024,1.084,10,10,0.204,8,0.386,0.917
38.27,1.022,1.085,10,10,0.204,8,0.387,0.911
38.40,1.019,1.085,10,10,0.204,8,0.386,0.914
38.53,1.017,1.085,10,10,0.204,8,0.381,0.945
38.66,1.015,1.086,10,10,0.204,8,0.386,0.916
38.78,1.013,1.086,10,10,0.204,8,0.377,0.967
38.91,1.011,1.086,10,10,0.204,8,0.385,0.921
39.04,1.009,1.086,10,10,0.204,8,0.386,0.916
39.17,1.007,1.087,10,10,0.204,8,0.385,0.918
39.30,1.004,1.088,10,10,0.204,8,0.380,0.948
39.42,1.001,1.089,10,10,0.204,8,0.383,0.931
39.55,0.997,1.090,10,10,0.204,8,0.381,0.943
39.68,0.993,1.091,10,10,0.204,8,0.380,0.952
39.81,0.987,1.094,10,10,0.204,8,0.383,0.935
39.94,0.981,1.098,10,10,0.204,8,0.378,0.963
40.06,0.975,1.102,10,10,0.204,8,0.373,0.992
40.19,0.970,1.107,10,10,0.204,8,0.369,1.013
40.32,0.968,1.115,10,10,0.204,8,0.372,1.001
40.45,0.966,1.116,10,10,0.204,8,0.366,1.031
40.58,0.964,1.117,10,10,0.204,8,0.362,1.057
40.70,0.961,1.119,10,10,0.204,8,0.363,1.050
40.83,0.956,1.123,10,10,0.204,8,0.362,1.056
40.96,0.950,1.127,10,10,0.204,8,0.361,1.064
41.09,0.942,1.133,11,10,0.213,8,0.356,1.093
41.22,0.933,1.142,11,10,0.213,8,0.352,1.116
41.34,0.925,1.158,11,10,0.213,8,0.339,1.192
41.47,0.916,1.184,11,10,0.213,8,0.060,1.355
41.60,0.911,1.189,11,10,0.213,8,0.053,1.803
41.73,0.903,1.196,11,10,0.213,8,0.050,1.995
41.86,0.893,1.205,11,10,0.213,8,0.242,1.771
41.98,0.877,1.221,11,10,0.213,8,0.057,1.547
42.11,0.864,1.231,11,9,0.222,8,0.311,1.359
42.24,0.851,1.240,11,9,0.222,8,0.281,1.536
42.37,0.828,1.254,11,9,0.222,8,0.356,1.092
42.50,0.808,1.265,11,9,0.222,8,0.318,1.316
42.62,0.787,1.274,11,9,0.222,8,0.338,1.198
42.75,0.766,1.284,11,9,0.222,8,0.059,1.411
42.88,0.750,1.289,11,9,0.222,8,0.307,1.384
43.01,0.730,1.296,11,9,0.222,8,0.324,1.285
43.14,0.707,1.303,11,9,0.222,8,0.299,1.434
43.26,0.682,1.312,11,9,0.222,8,0.060,1.305
43.39,0.661,1.318,11,9,0.222,8,0.334,1.223
43.52,0.640,1.323,11,9,0.222,9,0.336,1.211
43.65,0.620,1.328,11,9,0.222,9,0.340,1.188
43.78,0.599,1.333,11,9,0.222,9,0.059,1.409
43.90,0.579,1.337,11,9,0.222,9,0.337,1.204
44.03,0.558,1.341,11,9,0.222,9,0.059,1.428
44.16,0.542,1.343,11,8,0.231,9,0.251,1.719
44.29,0.524,1.345,11,8,0.231,9,0.254,1.702
44.42,0.507,1.346,11,8,0.231,9,0.254,1.700
44.54,0.492,1.347,11,8,0.231,9,0.254,1.700
44.67,0.477,1.348,11,8,0.231,9,0.254,1.700
44.80,0.462,1.349,11,8,0.231,9,0.254,1.700
44.93,0.446,1.350,11,8,0.231,9,0.254,1.700
45.06,0.431,1.351,11,8,0.231,9,0.254,1.700
45.18,0.412,1.353,11,7,0.241,9,0.329,1.252
45.31,0.385,1.355,11,7,0.241,9,0.354,1.107
45.44,0.357,1.358,11,7,0.241,9,0.354,1.104
45.57,0.329,1.360,11,7,0.241,9,0.342,1.179
45.70,0.301,1.363,11,7,0.241,9,0.340,1.188
45.82,0.272,1.366,11,7,0.241,9,0.334,1.222
45.95,0.244,1.368,11,7,0.241,9,0.335,1.219
46.08,0.223,1.369,11,7,0.241,9,0.336,1.210
46.21,0.198,1.371,11,6,0.250,9,0.261,1.658
46.34,0.180,1.372,11,6,0.250,9,0.254,1.698
46.46,0.165,1.372,11,6,0.250,9,0.254,1.700
46.59,0.150,1.372,11,6,0.250,9,0.254,1.700
46.72,0.135,1.373,11,6,0.250,9,0.254,1.700
46.85,0.120,1.373,11,6,0.250,9,0.254,1.700
46.98,0.105,1.373,11,6,0.250,9,0.254,1.700
47.10,0.090,1.374,11,6,0.250,9,0.254,1.700
47.23,0.075,1.374,11,6,0.250,9,0.254,1.700
47.36,0.060,1.375,11,6,0.250,9,0.254,1.700
47.49,0.044,1.375,11,6,0.250,9,0.254,1.700
47.62,0.029,1.375,11,6,0.250,9,0.254,1.700
47.74,0.014,1.376,11,6,0.250,9,0.254,1.700
47.87,-0.001,1.376,11,6,0.250,9,0.254,1.700
48.00,-0.016,1.377,11,6,0.250,9,0.254,1.700
48.13,-0.031,1.377,11,6,0.250,9,0.254,1.700
48.26,-0.046,1.377,11,5,0.259,9,0.254,1.700
48.38,-0.061,1.378,11,5,0.259,9,0.254,1.700
48.51,-0.076,1.378,11,5,0.259,9,0.254,1.700
48.64,-0.091,1.379,11,5,0.259,9,0.254,1.700
48.77,-0.106,1.379,11,5,0.259,9,0.254,1.700
48.90,-0.121,1.380,11,5,0.259,9,0.254,1.700
49.02,-0.136,1.380,11,5,0.259,9,0.254,1.700
49.15,-0.151,1.381,11,5,0.259,9,0.254,1.700
49.28,-0.166,1.381,11,5,0.259,9,0.254,1.700
49.41,-0.181,1.381,11,5,0.259,9,0.254,1.700
49.54,-0.197,1.382,11,5,0.259,9,0.254,1.700
49.66,-0.212,1.382,11,5,0.259,9,0.254,1.700
49.79,-0.227,1.383,11,5,0.259,9,0.254,1.700
49.92,-0.242,1.383,11,5,0.259,9,0.254,1.700
50.05,-0.253,1.383,11,5,0.259,9,0.239,1.786
50.18,-0.268,1.382,11,5,0.259,9,0.253,1.708
50.30,-0.284,1.381,11,4,0.269,9,0.254,1.701
50.43,-0.300,1.379,11,4,0.269,9,0.254,1.700
50.56,-0.317,1.377,11,4,0.269,9,0.254,1.700
50.69,-0.335,1.374,11,4,0.269,9,0.254,1.700
50.82,-0.353,1.371,11,4,0.269,9,0.254,1.700
50.94,-0.372,1.367,11,4,0.269,9,0.254,1.700
51.07,-0.391,1.362,11,4,0.269,9,0.254,1.700
51.20,-0.412,1.355,11,4,0.269,9,0.254,1.700
51.33,-0.431,1.347,11,4,0.269,9,0.254,1.700
51.46,-0.450,1.337,11,4,0.269,9,0.254,1.700
51.58,-0.468,1.326,11,4,0.269,9,0.254,1.700
51.71,-0.477,1.316,11,4,0.269,9,0.197,2.036
51.84,-0.489,1.304,11,4,0.269,9,0.247,1.740
51.97,-0.502,1.288,11,4,0.269,9,0.253,1.704
52.10,-0.514,1.271,11,4,0.269,9,0.273,1.589
52.22,-0.528,1.249,11,4,0.269,9,0.348,1.141
52.35,-0.543,1.225,11,3,0.278,9,0.423,0.693
52.48,-0.558,1.201,11,3,0.278,9,0.499,0.245
52.61,-0.572,1.177,11,3,0.278,9,0.540,0.001
52.74,-0.587,1.153,11,3,0.278,9,0.540,0.000
52.86,-0.602,1.129,11,3,0.278,10,0.540,0.000
52.99,-0.617,1.105,11,3,0.278,10,0.540,0.000
53.12,-0.632,1.081,11,3,0.278,10,0.540,0.000
53.25,-0.646,1.057,11,3,0.278,10,0.540,0.000
53.38,-0.661,1.033,10,3,0.287,10,0.483,0.336
53.50,-0.676,1.009,10,3,0.287,10,0.408,0.784
53.63,-0.691,0.985,10,3,0.287,10,0.406,0.799
53.76,-0.705,0.961,10,3,0.287,10,0.405,0.800
53.89,-0.720,0.937,10,3,0.287,10,0.405,0.800
54.02,-0.735,0.913,10,3,0.287,10,0.405,0.800
54.14,-0.750,0.889,10,3,0.287,10,0.405,0.800
54.27,-0.765,0.865,10,3,0.287,10,0.405,0.800
54.40,-0.779,0.841,9,2,0.306,10,0.405,0.800
54.53,-0.794,0.817,9,2,0.306,10,0.405,0.800
54.66,-0.809,0.793,9,2,0.306,10,0.405,0.800
54.78,-0.824,0.769,9,2,0.306,10,0.405,0.800
54.91,-0.838,0.745,9,2,0.306,10,0.424,0.688
55.04,-0.853,0.721,9,2,0.306,10,0.500,0.240
55.17,-0.868,0.697,9,2,0.306,10,0.505,-0.208
55.30,-0.883,0.673,9,2,0.306,10,0.430,-0.656
55.42,-0.898,0.649,8,2,0.315,10,0.354,-1.104
55.55,-0.912,0.626,8,2,0.315,10,0.279,-1.552
55.68,-0.924,0.608,8,2,0.315,10,0.251,-1.715
55.81,-0.937,0.592,8,2,0.315,10,0.254,-1.701
55.94,-0.952,0.577,8,2,0.315,10,0.254,-1.700
56.06,-0.968,0.564,8,2,0.315,10,0.254,-1.700
56.19,-0.984,0.551,8,2,0.315,10,0.254,-1.700
56.32,-1.002,0.540,8,2,0.315,10,0.254,-1.700
56.45,-1.021,0.530,8,1,0.324,10,0.254,-1.700
56.58,-1.040,0.522,8,1,0.324,10,0.254,-1.700
56.70,-1.060,0.516,8,1,0.324,10,0.254,-1.700
56.83,-1.080,0.511,8,1,0.324,10,0.254,-1.700
56.96,-1.102,0.508,8,1,0.324,10,0.254,-1.700
57.09,-1.123,0.506,8,1,0.324,10,0.254,-1.700
57.22,-1.140,0.505,8,1,0.324,10,0.254,-1.700
57.34,-1.155,0.505,8,1,0.324,10,0.254,-1.700
57.47,-1.175,0.504,8,0,0.333,10,0.329,-1.252
57.60,-1.187,0.504,8,0,0.333,10,0.068,-0.804
